title,label
2021년  2월  졸업자  학위수여식  및  학위가운  대여 안내 만료,0
서강대학교 2021학년도 1학기 국내교환 학점교류 수학안내 만료,0
2021-1학기 점심나눔 신청 안내 만료,0
신촌캠퍼스 생활관 2021-1학기 선발 관련 안내 : 음악대학 신입생 및 편입학 신입생 대상 (2021-1st semester Sinchon Campus Dormitory Application Guide for Freshmen of College of Music and Newly Transfer Students),0
졸업앨범 미촬영자 앨범비 환불신청 안내(신촌캠 학부생) ,0
2021-1학기 재학생 등록 안내(Registration Guideline for current students) 만료,0
2021년도 육군 학군사관 후보생(62·63기) 모집안내,0
2020-1학기 코로나19 특별장학금 추가신청 안내 / 2020-1st Semester COVID-19 Special Scholarship Application   Guidelines(Final Extension),0
2021학년도 1학기 국내대학 교환학생(타대생) 학사안내 만료,0
2020학년도 1학기 진료비공제 학생건강공제회 접수 마감 안내,0
"2021년 8월 졸업신청 안내 Notices for August 2021 Graduation Application [학사학위수료자 대상 for students in the state of ""Completion of Bachelor's Degree""]",0
2021년 8월 조기졸업 신청 안내 Early Graduation Application Period for 2021 August Graduation,0
2021년 1학기 신촌캠퍼스 셔틀버스 운행시간표 만료,0
2021학년 1학기 국제캠퍼스 셔틀버스 운행시간표 만료,0
2021학년도 1학기 선택교양 일몰 교과목 재수강 지정 목록 및 신청 안내,0
2021년 8월 졸업 신청 안내(Notices for August 2021 Graduation Application),0
2021학년도 1학기 학생건강공제회 가입 및 이용안내(요약),0
전주대학교 2021학년도 1학기 국내대학 학점 교류 수학 안내 만료,0
2021년 2월 졸업/수료 심사 결과 조회 안내(Notification of February 2021 Graduation / Completion Approval Status),0
한남대학교 2021학년도 1학기 국내대학 학점교류 수학안내 만료,0
2021-1학기 대학(원) 신(편)입생 학생증 발급 안내 만료,0
2021학년도 1학기 서울캠퍼스에서 미래캠퍼스 통근버스 단축 운행 재안내 만료,0
2021-1학기 분할납부 4회 신청자 2차 납부(4-2 Tuition installment payment guideline) 만료,0
2021학년도 1학기 학부 수강인원 미달 폐강 교과목 안내,0
연세인을 위한 Adobe Creative Seminar 신청 안내,1
2021-1학기 교직 복수(연계)전공 신청 안내,0
학생 상해보험 제도 안내,0
2021학년도 여름 계절제 수강 희망 교과목 수요조사 실시 안내 만료,0
2021학년도 1학기 Adobe CC ID 신청 안내,0
2021학년도 1학기 학부 강의정보 공유를 위한 설문 실시 안내 만료,0
"2021-1 국내대학(광운대, 동국대, 숙명여대, 전남대, 충북대) 공동강의 교과목 수강생 임시학번 조회 및 이용안내(최종 수강생 명단)",0
2021학년도 1학기 학부 수강인원 미달 최종 폐강 교과목,0
"2021-1학기 분할납부 등록일정 안내(4-3차, 2-2차)/ TIP guideline (4-3, 2-2)",0
재난위기학기(2020-1) 수강철회 특례제도 안내 만료,0
2021학년도 2학기 캠퍼스내 소속변경 전형 안내,0
마이크로전공 제도 안내,0
2021학년도 1학기 학생선택에 따른 S/U평가제도 신청안내(S/U 신청가능 교과목 목록 추가),0
2021-1학기 졸업앨범 촬영 일정 안내,0
[시설처]난방중지 안내,0
2021 연세대학교 사회혁신 인식조사 (~4/18),0
2021년 8월 졸업신청 확인 및 변경 안내(Application for Changing Graduation Plan in August 2021),0
비정기 연고전 경기 안내,0
성균관대학교 2021학년도 여름학기 국내대학 학점 교류 수학 안내,0
서울대학교 2021학년도 여름학기 국내대학 학점 교류 수학 안내 만료,0
2022학년도 교직과정 이수예정자 선발 전형: 4. 28.(수) ~ 5. 6.(목),0
서울통근버스 승·하차장 위치 변경 안내(미래캠퍼스 공문 전달) 만료,0
2021-1학기 분할납부 등록일정 안내(4-4차)/ TIP guideline (4-4),0
2021학년도 1학기 학부 수강과목 철회 안내 만료,0
서강대학교 2021학년도 여름학기 국내대학 학점교류 수학 안내 만료,0
울산대학교 2021학년도 여름학기 국내대학 학점교류 수학 안내 만료,0
이화여자대학교 2021학년도 여름학기 국내대학 학점교류 수학 안내 만료,0
고려대학교  2021학년도 여름학기 국내대학 학점 교류 수학 안내 만료,0
"2021학년도 여름방학 신촌캠퍼스 생활관 신규 입사신청 안내-무악1,2,3학사- (2021-Summer Sinchon Campus Dormitory Application Guide -Muak#1,#2,#3-)",0
성신여자대학교 2021학년도 여름학기 국내교환 학점교류 수학 안내 만료,0
2021학년도 2학기  재입학 전형 안내(Re-Admission Application for Fall Semester 2021),0
중앙대학교 2021학년도 여름학기 국내대학 학점교류 수학 안내 만료,0
한국외국어대학교 2021학년도 여름학기 국내교환 학점교류 수학 안내 만료,0
계명대학교 2021학년도 여름학기 국내교환 학점교류 수학 안내 만료,0
비정기 연고전 농구경기 안내,0
제21회 언더우드 선교상 공고,1
영남대학교 2021학년도 여름학기 국내대학 학점 교류 수학 안내 만료,0
한남대학교 2021학년도 여름학기 국내대학 학점교류 수학 안내 만료,0
2021학년도 여름 계절제 수업 안내(학부) 만료,0
2021학년도 여름방학 신규 신청 (법현학사),0
2021학년도 2학기 연계전공 신청 안내,0
울산과학기술원 2021학년도 여름학기 국내대학 학점교류 수학 안내 만료,0
2021학년도 1학기 마이크로전공 신청 안내,0
2021학년도 2학기 졸업예정자 복수전공 신청 안내,0
2021-2학기 전공신청 및 전공진입 확인 기간 안내 ,0
한국과학기술원 2021학년도 여름학기 국내교환 학점교류 수학 안내 만료,0
2021학년도 여름 계절제 폐강 과목 안내(1차) 만료,0
2021학년도 하절기 냉방실시계획 안내,0
2021학년도 2학기 캠퍼스내 복수전공 신청 안내,0
2021년 8월 졸업신청 최종 변경 안내 (Final Application for Changing Graduation Plan in August 2021),0
2021년 여름방학 신촌캠퍼스 셔틀버스 운행시간,0
전주대학교 2021학년도 여름학기 국내대학 학점교류 수학 안내 만료,0
2021학년도 여름 계절제 추가등록 안내(학부): 등록금 미납자 대상 만료,0
포항공과대학교 2021학년도 2학기 국내대학 학점교류 수학 안내 만료,0
2021-2학기 전문/특수대학원 신입생 등록안내 ,0
2021학년도 여름 계절제 등록 안내(학부) 만료,0
비정기 연고전 경기 안내,0
2021년 여름방학 국제캠퍼스 셔틀버스 운행시간 안내,0
2021-2 학부/일반대학원 등록금 분할납부 신청안내(Tuition Installment Plan for Undergrad & General Grad),0
2021학년도 2학기 신규 신청 (법현학사),0
2021학년도 1학기 학부 성적 확인 안내,0
2021년 8월 교원자격증 발급 신청: 6. 23.(수) ~ 6. 25.(금),0
2021학년도 여름 계절제 폐강 과목 안내(최종) 만료,0
한국외국어대학교 2021학년도 2학기 국내대학 학점교류 수학 안내,0
"2021학년도 2학기 신촌캠퍼스 생활관 신규 입사신청 안내-무악1,2,3,4학사- (2021-2nd semester Sinchon Campus Dormitory Application Guide -Muak#1,#2,#3,#4)",0
학사경고자 학사지도 안내(Academic Advising for Academic Warning Recipients),0
2021-2학기 일반대학원 신입생 등록 안내,0
울산대학교  2021학년도 2학기 국내대학 학점교류  수학 안내 만료,0
서울대학교 2021학년도 2학기 국내대학 학점교류 수학 안내 만료,0
2021학년도 여름 계절제 학부 강의정보 공유를 위한 설문 실시 안내,0
2021-1 Digital Experience Day with Adobe 안내,1
영남대학교 2021학년도 2학기 국내대학 학점교류 수학 안내 만료,0
2021학년도 2학기 학부 휴학 및 복학 신청 안내 / Notice for Fall 2021 Semester Leave&Return,0
울산과학기술원 2021학년도 2학기 국내대학 학점교류 수학 안내 만료,0
계명대학교 2021년도 2학기 국내교환 학점교류 수학 안내,0
고려대학교  2021학년도 2학기 국내교환 학점교류 수학 안내 만료,0
2021-2 전문/특수대학원 등록금 분할납부 신청안내(Tuition Installment Plan for Special & Professional grad),0
2021-2학기 학부/대학원 재학생 등록안내(Registration Guideline for current students),0
2021년 8월 졸업/수료 심사 결과 조회 안내(Notification of August 2021 Graduation / Completion Approval Status),0
한국과학기술원 2021학년도 2학기 국내교환 학점교류 수학 안내 만료,0
2021학년도 2학기 학부 수업방식 및 수강신청 안내,0
2020학년도 2학기 진료비공제 학생건강공제회 접수 마감 안내,0
2021학년도 2학기 군 복무 중 학점취득 원격강좌(군강좌) 수강 안내,0
2022년 2월 조기졸업 신청 안내(Notices for February 2022 Early Graduation Application),0
이화여자대학교 2021학년도 2학기 국내대학 학점교류 수학 안내 만료,0
졸업앨범 미촬영자 앨범비 환불 신청 안내,0
중앙대학교 2021학년도 2학기 국내대학 학점교류 수학 안내 만료,0
성균관대학교  2021학년도 2학기 국내대학 학점교류 수학 안내 만료,0
2021학년도 2학기 학생건강공제회 가입 및 이용안내(요약),0
2021-2학기 신(편)입생 학생증 신청 안내 만료,0
한남대학교 2021학년도 2학기 국내대학 학점교류 수학 안내,0
2021학년도 2학기 학점인정 사회봉사 교과목 및 신청자 오리엔테이션 안내,1
서강대학교 2021학년도 2학기 국내교환 학점교류 수학 안내 만료,0
"2024학년도 1학기 이후 고급대학영어I,II 교과목 미개설 안내/Notice on Advanced College English I,II Course Closure starting 2024 Spring Semester",0
"2022년 2월 졸업신청 안내 Notices for February 2022 Graduation Application [학사학위수료자 대상 for students in the state of ""Completion of Bachelor's Degree""]",0
2021학년도 2학기 선택교양 일몰 교과목 재수강 지정 목록 및 신청 안내 만료,0
2021-2학기 점심나눔 신청 안내,0
2021-2학기 학부대학 소속 신입생 학사지도,0
성신여자대학교 2021학년도 2학기 학점교류 수학 안내 ,0
2021학년도 2학기 학부대학 소속 신입생 학사지도자료집,0
2021년 8월 졸업자 학위수여식 및 학위가운 대여 안내,0
2021학년 2학기 신촌캠퍼스 셔틀버스 운행시간표,0
2022년 2월 졸업 신청 안내(Notices for February 2022 Graduation Application),0
2021학년도 2학기 학부 수강인원 미달 최종 폐강 교과목 안내,0
2022년도 논술시험에 따른 교내 주차 통제 안내,0
2021-2학기 졸업앨범 추가촬영 일정 안내,0
2021학년도 2학기 학부 강의정보 공유를 위한 설문 실시 안내 만료,0
2021학년 2학기 국제캠퍼스 셔틀버스 운행시간표 ,0
2021-2학기 분할납부 4회 신청자 2차 납부(4-2 Tuition installment payment guideline) 만료,0
[미래캠퍼스 총무부] 2021학년도 2학기 서울통근버스 정상 운행,0
2021 장애인식개선교육 만료,0
2021-2학기 교직 복수(연계)전공 신청,0
[스마트캠퍼스챌린지] 교내 개인형교통수단(PM) 안전인프라 시범운영 안내,0
2021학년도 2학기 학부 수강인원 미달 폐강 교과목 안내,0
2021-2학기 분할납부 등록일정 안내(4-4차)/ TIP guideline (4-4),0
교육과학대학 연구방법론 워크숍,0
대학원 의과학과 2022년 전기 입학설명회 개최 안내,0
2022년 2월 졸업신청 확인 및 변경 안내(Application for Changing Graduation Plan in February 2022),0
"[일정변경] 2021-2학기 분할납부 등록일정 안내(4-3차, 2-2차)/ TIP guideline (4-3, 2-2) ",0
2022학년도 1학기 캠퍼스내 소속변경 전형 안내,0
2021학년도 겨울 계절제 수강 희망 교과목 수요조사 실시 안내 만료,0
등록금 납부 시 보이스피싱 도용 주의,0
2021학년도 2학기 학부 수강과목 철회 안내,0
2022년도 논술시험에 따른 교내 주차 통제 안내(재공지),0
2021학년도 겨울 계절제 수업 안내(학부) 만료,0
서울대학교 2021학년도 겨울학기 국내대학 학점교류,0
[총무팀]2021학년  2학기 국제캠퍼스 셔틀버스 증편 운행시간표,0
2021학년도 2학기 학생선택에 따른 S/U(Satisfactory/Unsatisfactory)평가제도 신청안내(수정),0
